Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S35359778,Eared Grebe,Podiceps nigricollis,1777,1,US-CA,San Mateo,L5604084,US-California-Pescadero-New Years Creek Road - 37.12x-122.308,37.1203249,-122.3075592,2017-03-22,06:43 PM,eBird - Traveling Count,30,1,.805,,2
S35319370,Eared Grebe,Podiceps nigricollis,1777,2,US-CA,Santa Clara,L1884681,Lake Lagunita (SCL Co.),37.4223551,-122.17623,2017-03-20,05:32 PM,eBird - Traveling Count,40,1,.805,,2
S35344543,Eared Grebe,Podiceps nigricollis,1777,2,US-CA,Santa Clara,L1884681,Lake Lagunita (SCL Co.),37.4223551,-122.17623,2017-03-21,05:52 PM,eBird - Traveling Count,30,0,1.609,,1
S39684361,Silvery Grebe,Podiceps occipitalis,1783,8,EC-N,,L683386,Reserva Ecológica Antisana--general area (*Please consider using a more precise hotspot or personal location when possible),-.5139473,-78.1866074,2017-10-07,06:00 AM,eBird - Traveling Count,300,1,8.047,,4
S35296633,Western Grebe,Aechmophorus occidentalis,1789,1,US-CA,Marin,L5593691,Gabrielson Park,37.8572629,-122.4789333,2017-03-19,02:00 PM,eBird - Traveling Count,120,1,3.219,,1
S35296125,Western Grebe,Aechmophorus occidentalis,1789,1,US-CA,San Mateo,L3267660,Anza Lagoon,37.5915194,-122.3436856,2017-03-19,06:00 PM,eBird - Traveling Count,75,1,1.609,,1
S35278654,Western Grebe,Aechmophorus occidentalis,1789,2,US-CA,San Mateo,L5590603,US-California-Burlingame-620 Airport Boulevard - 37.59x-122.343,37.5901191,-122.3431229,2017-03-19,09:43 AM,eBird - Stationary Count,2,1,,,2
S58292754,Rock Pigeon,Columba livia,1798,4,GB-SCT,Shetland Islands,L1005161,Hermaness NNR,60.8288497,-.887146,2019-07-19,01:15 PM,eBird - Traveling Count,60,1,1.609,,4
S58138994,Rock Pigeon,Columba livia,1798,1,GB-SCT,Shetland Islands,L9632583,Lerwick Drive,60.1601276,-1.2245518,2019-07-13,01:00 PM,eBird - Traveling Count,30,1,4.828,,2
S58138883,Rock Pigeon,Columba livia,1798,1,GB-SCT,Shetland Islands,L9632553,Loch,60.0633293,-1.3436545,2019-07-12,07:20 PM,eBird - Traveling Count,30,1,.483,,2
S58922243,Rock Pigeon,Columba livia,1798,1,GB-SCT,Shetland Islands,L5598543,Scalloway (Town and Harbour),60.1381501,-1.2757015,2019-08-01,,eBird - Casual Observation,,0,,,,,,"Additional species from trip to shetland -- Incomplete list covering time from 07/15/19 - 08/11/19, mainly in Scalloway/Burra/Lerwick route"
S57680088,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,US-AK,Anchorage,L159273,Tony Knowles Coastal Trail--Chester Creek to Ship Creek,61.2155506,-149.9119878,2019-06-25,06:40 AM,eBird - Traveling Count,67,1,2.414,,2
S46997989,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,2,ID-JW,Banten,L1088786,Jakarta--international airport vicinity,-6.104942,106.6726413,2018-07-05,10:30 AM,eBird - Traveling Count,20,0,8.047,,1,,,"Weak, weak IDs to start"
S30816731,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,CA-NB,Charlotte,L165062,Blacks Harbour/Grand Manan Ferry,44.900482,-66.780624,2016-07-16,11:30 AM,eBird - Traveling Count,90,1,3.219,,2
S30817499,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,4,CA-NB,Charlotte,L165062,Blacks Harbour/Grand Manan Ferry,44.900482,-66.780624,2016-07-22,03:30 PM,eBird - Traveling Count,90,1,3.219,,2
S60821087,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,US-ME,Cumberland,L460190,Bay Bridge Landing Wetland Park,43.9348658,-69.8880672,2019-10-19,09:45 AM,eBird - Traveling Count,30,1,.483,,4
S51388426,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,15,US-ME,Cumberland,L1475992,Deering Oaks Park,43.658764,-70.2710071,2019-01-05,12:30 PM,eBird - Traveling Count,90,1,.805,,1
S29685045,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,6,US-ME,Cumberland,L251292,Evergreen Cemetery,43.6818207,-70.3007948,2016-05-15,06:56 AM,eBird - Traveling Count,159,1,2.414,,7,,,"Things I didn't see or hear but others may have: Mockingbird, black-throated blue??house wren, chimney swift, northern water thrush?, yellow-rumpled warbler  <br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S36957867,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,6,US-ME,Cumberland,L251292,Evergreen Cemetery,43.6818207,-70.3007948,2017-05-18,06:40 AM,eBird - Traveling Count,160,1,3.219,,4
S37031372,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,2,US-ME,Cumberland,L251292,Evergreen Cemetery,43.6818207,-70.3007948,2017-05-21,06:58 AM,eBird - Traveling Count,153,1,1.931,,3
S30946652,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,4,US-ME,Cumberland,L251783,Gilsland Farm Audubon Center,43.7066997,-70.2417581,2016-08-02,10:00 AM,eBird - Traveling Count,80,1,1.609,,5,,,<br />Submitted from eBird Android 1.2.3
S32608463,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,6,US-ME,Cumberland,L251783,Gilsland Farm Audubon Center,43.7066997,-70.2417581,2016-11-18,01:44 PM,eBird - Traveling Count,145,1,2.414,,10
S30816754,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,12,US-ME,Cumberland,L1344295,Peaks Island,43.6564685,-70.1887436,2016-07-09,12:45 PM,eBird - Traveling Count,120,1,3.219,,3,,,<br />Submitted from eBird Android 1.2.3
S26497427,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,X,US-CT,Fairfield,L806220,Captain's Cove,41.1576067,-73.2167637,2015-12-28,04:53 PM,eBird - Stationary Count,20,1,,,1,,,<br />Submitted from eBird Android 1.0.1
S38857908,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,6,US-CT,Fairfield,L806220,Captain's Cove,41.1576067,-73.2167637,2017-08-27,03:30 PM,eBird - Traveling Count,60,1,1.609,,2
S28124715,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,6,US-CT,Fairfield,L1480416,Fairweather Island,41.1413776,-73.2154154,2016-03-12,04:00 PM,eBird - Stationary Count,41,1,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S28451972,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,10,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2016-03-20,04:30 PM,eBird - Traveling Count,35,1,3.219,,2,,,"No ross's! Poor me, maybe tomorrow <br />Submitted from eBird Android 1.0.2"
S28463852,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,3,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2016-03-21,09:10 AM,eBird - Traveling Count,43,1,3.219,,1,,,See Ross's goose comment (present again today)<br />Submitted from eBird Android 1.0.2
S28146373,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,24,US-CT,Fairfield,L280564,Sherwood Island State Park,41.1157809,-73.3305955,2016-03-13,02:48 PM,eBird - Traveling Count,109,1,4.023,,2,,,<br />Submitted from eBird Android 1.0.2
S33887402,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,7,US-TN,Franklin,L2844434,Sewanee University Campus,35.1973782,-85.9165192,2017-01-18,11:00 AM,eBird - Stationary Count,60,1,,,7
S47328744,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,15,ID-JW,Jakarta Raya,L1416967,Jakarta--Monas,-6.1753835,106.8270803,2018-07-21,12:00 PM,eBird - Traveling Count,60,1,.483,,1
S47021971,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,6,ID-JW,Jakarta Raya,L1122658,Pulau Rambut,-5.9742,106.6926,2018-07-06,08:15 AM,eBird - Stationary Count,30,1,,,1
S57871096,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,4,US-CA,Los Angeles,L152146,Kenneth Hahn SRA,34.00861,-118.36533,2019-07-02,11:35 AM,eBird - Traveling Count,30,1,.805,,2
S35296633,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,40,US-CA,Marin,L5593691,Gabrielson Park,37.8572629,-122.4789333,2017-03-19,02:00 PM,eBird - Traveling Count,120,1,3.219,,1
S28472488,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2016-03-21,01:30 PM,eBird - Traveling Count,150,1,2.414,,1,,,<br />Submitted from eBird Android 1.0.2
S59818360,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,US-CT,New Haven,L109216,Milford Pt. (CT Audubon),41.1754303,-73.1032485,2019-09-14,04:50 AM,eBird - Traveling Count,50,1,1.609,,2
S30029439,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,US-CT,New Haven,L109158,Silver Sands SP,41.2,-73.0666667,2016-06-01,03:11 PM,eBird - Traveling Count,60,1,3.219,,2,,,<br />Submitted from eBird Android 1.2.1
S28508599,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,10,US-CT,New Haven,L126465,West Haven,41.2706985,-72.947052,2016-03-23,01:00 PM,eBird - Stationary Count,60,1,,,1
S26748783,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,75,US-NY,New York,L191106,Central Park,40.7715482,-73.9724819,2016-01-05,03:40 PM,eBird - Traveling Count,140,1,4.828,,2
S38805180,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,60,US-NY,New York,L765570,Central Park--The Pond and Hallett Sanctuary,40.7662497,-73.9743751,2017-08-24,05:45 PM,eBird - Traveling Count,100,1,3.589,,3
S45075125,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,2,CA-NL,Northern Peninsula-St. Anthony,L1773902,NL--Rocky Harbour,49.5896032,-57.9159052,2018-04-23,12:00 PM,eBird - Traveling Count,60,1,3.219,,2
S47145448,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,40,ID-NU,Nusa Tenggara Barat,L2939356,Gili Trawangan Island,-8.3503292,116.0402155,2018-07-12,03:15 PM,eBird - Traveling Count,45,1,.805,,1
S25931987,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,12,US-ME,Sagadahoc,L480187,Fort Popham & Kennebec River,43.7544811,-69.7839546,2015-11-08,02:45 PM,eBird - Stationary Count,30,1,,,4,,Estimate
S27233975,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,4,US-ME,Sagadahoc,L480187,Fort Popham & Kennebec River,43.7544811,-69.7839546,2016-01-31,03:30 PM,eBird - Traveling Count,20,1,.322,,1
S32502478,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,2,US-ME,Sagadahoc,L480187,Fort Popham & Kennebec River,43.7544811,-69.7839546,2016-11-12,11:44 AM,eBird - Stationary Count,30,1,,,4
S36688396,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,20,US-ME,Sagadahoc,L523264,Merrymeeting Bay,43.9755223,-69.8709869,2017-05-09,02:15 PM,eBird - Traveling Count,120,1,8.047,,3
S35311928,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,40,US-CA,San Francisco,L2206127,Golden Gate Park--Japanese Tea Garden,37.7703786,-122.4701411,2017-03-20,04:34 PM,eBird - Traveling Count,40,1,1.609,,2
S35313781,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,40,US-CA,San Francisco,L499374,Golden Gate Park--Stow Lake,37.7675496,-122.4734026,2017-03-20,04:39 PM,eBird - Traveling Count,72,1,2.414,,2
S35362804,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,3,US-CA,San Mateo,L3267660,Anza Lagoon,37.5915194,-122.3436856,2017-03-22,05:00 PM,eBird - Traveling Count,60,1,3.219,,1,,,Includes walk down public shore path to beach to the north
S35278654,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,2,US-CA,San Mateo,L5590603,US-California-Burlingame-620 Airport Boulevard - 37.59x-122.343,37.5901191,-122.3431229,2017-03-19,09:43 AM,eBird - Stationary Count,2,1,,,2
S33887174,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,500,US-PA,Schuylkill,L5292886,Driving,40.7362775,-76.3087255,2017-01-15,12:00 PM,eBird - Casual Observation,0,0,,,2
S58246331,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,5,GB-SCT,Shetland Islands,L9654358,"Unknown Location - (60.057, -1.348)",60.0574956,-1.3483726,2019-07-17,02:00 PM,eBird - Traveling Count,45,1,.805,,4
S47105978,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,18,ID-JW,Yogyakarta,L7691708,Hyatt Regency,-7.7400349,110.3735277,2018-07-10,12:00 PM,eBird - Traveling Count,60,1,1.609,,1
S40826967,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,20,EC-P,,L792571,Mindo--Vía a las cascadas (Waterfall trail),-.0627651,-78.7742693,2017-11-29,01:15 PM,eBird - Traveling Count,45,1,4.828,,2
S58922243,Common Wood-Pigeon,Columba palumbus,1830,1,GB-SCT,Shetland Islands,L5598543,Scalloway (Town and Harbour),60.1381501,-1.2757015,2019-08-01,,eBird - Casual Observation,,0,,,,,,"Additional species from trip to shetland -- Incomplete list covering time from 07/15/19 - 08/11/19, mainly in Scalloway/Burra/Lerwick route"
S39035993,Band-tailed Pigeon,Patagioenas fasciata,1910,1,EC-P,,L6246214,G+K Feeders,-.0275375,-78.7453651,2017-09-06,06:50 AM,eBird - Traveling Count,420,1,2.414,,2
S39035993,Ruddy Pigeon,Patagioenas subvinacea,1931,6,EC-P,,L6246214,G+K Feeders,-.0275375,-78.7453651,2017-09-06,06:50 AM,eBird - Traveling Count,420,1,2.414,,2
S39083166,Ruddy Pigeon,Patagioenas subvinacea,1931,2,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-09-08,10:00 AM,eBird - Traveling Count,240,1,.805,,2
S39093956,Ruddy Pigeon,Patagioenas subvinacea,1931,1,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-09-09,09:00 AM,eBird - Traveling Count,300,1,.805,,1
S39144823,Ruddy Pigeon,Patagioenas subvinacea,1931,2,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-09-12,07:00 AM,eBird - Traveling Count,180,1,.483,,2
S39160979,Ruddy Pigeon,Patagioenas subvinacea,1931,1,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-09-13,07:00 AM,eBird - Traveling Count,300,1,1.609,,2
S39211271,Ruddy Pigeon,Patagioenas subvinacea,1931,2,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-09-16,06:30 AM,eBird - Traveling Count,240,1,1.609,,2
S40696836,Ruddy Pigeon,Patagioenas subvinacea,1931,1,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-11-24,10:30 AM,eBird - Traveling Count,60,1,.966,,1
S39182346,Ruddy Pigeon,Patagioenas subvinacea,1931,12,EC-P,,L1641819,Rio Silanche--general area,.1070796,-79.1358788,2017-09-14,07:00 AM,eBird - Traveling Count,240,1,.322,,2,F Flyover
S47291675,Spotted Dove,Streptopelia chinensis,2004,7,ID-NU,Bali,L4186909,Jatiluwih Rice Terraces,-8.3696687,115.1303244,2018-07-19,10:00 AM,eBird - Traveling Count,60,1,1.609,,1
S47203635,Spotted Dove,Streptopelia chinensis,2004,20,ID-NU,Bali,L1070274,Ubud--Bali Bird Walk,-8.4946988,115.2601862,2018-07-15,03:45 PM,eBird - Traveling Count,35,1,1.207,,1
S47035628,Spotted Dove,Streptopelia chinensis,2004,2,ID-JW,Banten,L1122102,Jakarta Soekarna Hatta Airport,-6.1266,106.6544,2018-07-07,08:15 AM,eBird - Stationary Count,11,1,,,1
S47328744,Spotted Dove,Streptopelia chinensis,2004,10,ID-JW,Jakarta Raya,L1416967,Jakarta--Monas,-6.1753835,106.8270803,2018-07-21,12:00 PM,eBird - Traveling Count,60,1,.483,,1
S47022258,Spotted Dove,Streptopelia chinensis,2004,3,ID-JW,Jakarta Raya,L3494451,Pulau Pari,-5.8585625,106.6196805,2018-07-06,10:00 AM,eBird - Traveling Count,180,1,3.219,,1
S47021971,Spotted Dove,Streptopelia chinensis,2004,2,ID-JW,Jakarta Raya,L1122658,Pulau Rambut,-5.9742,106.6926,2018-07-06,08:15 AM,eBird - Stationary Count,30,1,,,1
S47145448,Spotted Dove,Streptopelia chinensis,2004,10,ID-NU,Nusa Tenggara Barat,L2939356,Gili Trawangan Island,-8.3503292,116.0402155,2018-07-12,03:15 PM,eBird - Traveling Count,45,1,.805,,1
S47162175,Spotted Dove,Streptopelia chinensis,2004,8,ID-NU,Nusa Tenggara Barat,L2939356,Gili Trawangan Island,-8.3503292,116.0402155,2018-07-13,11:00 AM,eBird - Traveling Count,45,1,.805,,1
S47105978,Zebra Dove,Geopelia striata,2165,2,ID-JW,Yogyakarta,L7691708,Hyatt Regency,-7.7400349,110.3735277,2018-07-10,12:00 PM,eBird - Traveling Count,60,1,1.609,,1
S39684361,Black-winged Ground Dove,Metriopelia melanoptera,2230,4,EC-N,,L683386,Reserva Ecológica Antisana--general area (*Please consider using a more precise hotspot or personal location when possible),-.5139473,-78.1866074,2017-10-07,06:00 AM,eBird - Traveling Count,300,1,8.047,,4
S39684389,Black-winged Ground Dove,Metriopelia melanoptera,2230,1,EC-N,,L683386,Reserva Ecológica Antisana--general area (*Please consider using a more precise hotspot or personal location when possible),-.5139473,-78.1866074,2017-10-08,07:00 AM,eBird - Traveling Count,180,1,6.437,,4
S40730053,White-tipped Dove,Leptotila verreauxi,2252,1,EC-P,,L6508643,"Calle 29 de Abril, Quito, Pichincha, EC (-0.186, -78.347)",-.1861787,-78.3473508,2017-11-25,08:46 AM,eBird - Stationary Count,20,1,,,1
S39083166,White-tipped Dove,Leptotila verreauxi,2252,2,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-09-08,10:00 AM,eBird - Traveling Count,240,1,.805,,2
S39315072,Pallid Dove,Leptotila pallida,2295,2,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-09-21,08:00 AM,eBird - Traveling Count,180,1,2.414,,2
S39422314,Pallid Dove,Leptotila pallida,2295,1,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-09-27,08:30 AM,eBird - Traveling Count,180,1,1.609,,1
S40017003,Pallid Dove,Leptotila pallida,2295,1,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-10-19,03:23 PM,eBird - Traveling Count,60,1,2.559,,1
S40089091,Pallid Dove,Leptotila pallida,2295,2,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-10-23,03:13 PM,eBird - Traveling Count,27,1,1.223,,1
S40696836,Pallid Dove,Leptotila pallida,2295,1,EC-P,,L493675,Milpe Bird Sanctuary,.033327,-78.868451,2017-11-24,10:30 AM,eBird - Traveling Count,60,1,.966,,1
S39684361,Eared Dove,Zenaida auriculata,2327,2,EC-N,,L683386,Reserva Ecológica Antisana--general area (*Please consider using a more precise hotspot or personal location when possible),-.5139473,-78.1866074,2017-10-07,06:00 AM,eBird - Traveling Count,300,1,8.047,,4
S39684389,Eared Dove,Zenaida auriculata,2327,2,EC-N,,L683386,Reserva Ecológica Antisana--general area (*Please consider using a more precise hotspot or personal location when possible),-.5139473,-78.1866074,2017-10-08,07:00 AM,eBird - Traveling Count,180,1,6.437,,4
S26138956,Mourning Dove,Zenaida macroura,2339,1,US-ME,Androscoggin,L466262,Sabattus Pond,44.1283834,-70.0992966,2015-12-05,02:43 PM,eBird - Stationary Count,60,1,,,2
S32297342,Mourning Dove,Zenaida macroura,2339,20,US-ME,Androscoggin,L466262,Sabattus Pond,44.1283834,-70.0992966,2016-10-30,01:56 PM,eBird - Stationary Count,30,1,,,2,,,No SAGU
S47884975,Mourning Dove,Zenaida macroura,2339,2,US-MA,Barnstable,L7828902,Barron Manor,41.5955002,-70.633735,2018-08-14,04:20 PM,eBird - Traveling Count,30,1,.805,,2
S35951513,Mourning Dove,Zenaida macroura,2339,2,US-ME,Cumberland,L5696130, Durham Road ,43.918738,-70.0388214,2017-04-14,01:00 PM,eBird - Traveling Count,120,1,2.414,,10
S29383943,Mourning Dove,Zenaida macroura,2339,8,US-ME,Cumberland,L769403,Bowdoin College,43.9075924,-69.9630564,2016-05-03,02:32 PM,eBird - Traveling Count,80,1,3.621,,5,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S35984498,Mourning Dove,Zenaida macroura,2339,2,US-ME,Cumberland,L954538,"Bowdoin College Coastal Studies Center, Harpswell",43.788306,-69.9579549,2017-04-15,11:46 AM,eBird - Traveling Count,3,1,3.219,,8,,,No comment
S56731362,Mourning Dove,Zenaida macroura,2339,2,US-ME,Cumberland,L5085432,Bowdoin Commons,43.903642,-69.959934,2019-05-25,01:43 PM,eBird - Traveling Count,83,1,2.736,,2
S31576379,Mourning Dove,Zenaida macroura,2339,4,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-09-14,06:43 AM,eBird - Traveling Count,90,1,2.414,,4,,,<br />Submitted from eBird Android 1.2.5
S31686934,Mourning Dove,Zenaida macroura,2339,2,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-09-21,07:08 AM,eBird - Traveling Count,120,1,1.609,,4
S31793445,Mourning Dove,Zenaida macroura,2339,2,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-09-28,07:02 AM,eBird - Traveling Count,90,1,2.414,,4
S32047758,Mourning Dove,Zenaida macroura,2339,1,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-10-15,12:52 PM,eBird - Traveling Count,90,1,2.414,,1
S32236407,Mourning Dove,Zenaida macroura,2339,4,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-10-26,07:37 AM,eBird - Traveling Count,80,1,2.414,,7
S35950907,Mourning Dove,Zenaida macroura,2339,1,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2017-04-13,07:15 AM,eBird - Traveling Count,70,1,3.219,,5
S36264604,Mourning Dove,Zenaida macroura,2339,4,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2017-04-25,02:15 PM,eBird - Traveling Count,101,1,3.219,,2
S36688260,Mourning Dove,Zenaida macroura,2339,1,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2017-05-09,12:04 PM,eBird - Traveling Count,120,1,2.414,,2
S36905735,Mourning Dove,Zenaida macroura,2339,1,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2017-05-16,10:21 AM,eBird - Traveling Count,82,1,2.414,,1
S36841768,Mourning Dove,Zenaida macroura,2339,2,US-ME,Cumberland,L1550876,Crescent Beach SP,43.5638781,-70.2285522,2017-05-13,01:30 PM,eBird - Traveling Count,120,1,3.219,,1
S29935234,Mourning Dove,Zenaida macroura,2339,8,US-ME,Cumberland,L942897,"Crystal Spring Farm trails, Brunswick",43.890478,-69.996061,2016-05-27,10:00 AM,eBird - Traveling Count,120,1,3.219,,5,,,<br />Submitted from eBird Android 1.2.1
